Notes	State	State Code	County	County Code	Yearly July 1st Estimates	Yearly July 1st Estimates Code	Population
	Virginia	51	Pittsylvania County, VA	51143	2007	2007	62803
	Virginia	51	Pittsylvania County, VA	51143	2008	2008	63472
	Virginia	51	Pittsylvania County, VA	51143	2009	2009	63386
	Virginia	51	Pittsylvania County, VA	51143	2010	2010	63591
	Virginia	51	Pittsylvania County, VA	51143	2011	2011	63269
	Virginia	51	Pittsylvania County, VA	51143	2012	2012	62900
	Virginia	51	Pittsylvania County, VA	51143	2013	2013	62566
	Virginia	51	Pittsylvania County, VA	51143	2014	2014	62386
	Virginia	51	Pittsylvania County, VA	51143	2015	2015	62027
	Virginia	51	Powhatan County, VA	51145	2003	2003	24888
	Virginia	51	Powhatan County, VA	51145	2004	2004	25568
	Virginia	51	Powhatan County, VA	51145	2005	2005	26372
	Virginia	51	Powhatan County, VA	51145	2006	2006	27391
	Virginia	51	Powhatan County, VA	51145	2007	2007	27599
	Virginia	51	Powhatan County, VA	51145	2008	2008	27745
	Virginia	51	Powhatan County, VA	51145	2009	2009	27983
	Virginia	51	Powhatan County, VA	51145	2010	2010	28133
	Virginia	51	Powhatan County, VA	51145	2011	2011	28138
	Virginia	51	Powhatan County, VA	51145	2012	2012	28186
	Virginia	51	Powhatan County, VA	51145	2013	2013	28315
	Virginia	51	Powhatan County, VA	51145	2014	2014	28504
	Virginia	51	Powhatan County, VA	51145	2015	2015	28068
	Virginia	51	Prince Edward County, VA	51147	2003	2003	20203
	Virginia	51	Prince Edward County, VA	51147	2004	2004	20639
	Virginia	51	Prince Edward County, VA	51147	2005	2005	21341
	Virginia	51	Prince Edward County, VA	51147	2006	2006	21722
	Virginia	51	Prince Edward County, VA	51147	2007	2007	22293
	Virginia	51	Prince Edward County, VA	51147	2008	2008	22959
	Virginia	51	Prince Edward County, VA	51147	2009	2009	23260
	Virginia	51	Prince Edward County, VA	51147	2010	2010	23364
	Virginia	51	Prince Edward County, VA	51147	2011	2011	22328
	Virginia	51	Prince Edward County, VA	51147	2012	2012	23187
	Virginia	51	Prince Edward County, VA	51147	2013	2013	22733
	Virginia	51	Prince Edward County, VA	51147	2014	2014	22994
	Virginia	51	Prince Edward County, VA	51147	2015	2015	23139
	Virginia	51	Prince George County, VA	51149	2003	2003	34345
	Virginia	51	Prince George County, VA	51149	2004	2004	34925
	Virginia	51	Prince George County, VA	51149	2005	2005	34798
	Virginia	51	Prince George County, VA	51149	2006	2006	34575
	Virginia	51	Prince George County, VA	51149	2007	2007	34466
	Virginia	51	Prince George County, VA	51149	2008	2008	35059
	Virginia	51	Prince George County, VA	51149	2009	2009	35828
	Virginia	51	Prince George County, VA	51149	2010	2010	35643
	Virginia	51	Prince George County, VA	51149	2011	2011	36734
	Virginia	51	Prince George County, VA	51149	2012	2012	37155
	Virginia	51	Prince George County, VA	51149	2013	2013	37376
	Virginia	51	Prince George County, VA	51149	2014	2014	37465
	Virginia	51	Prince George County, VA	51149	2015	2015	38306
	Virginia	51	Prince William County, VA	51153	2003	2003	323377
	Virginia	51	Prince William County, VA	51153	2004	2004	337439
	Virginia	51	Prince William County, VA	51153	2005	2005	350612
	Virginia	51	Prince William County, VA	51153	2006	2006	359174
	Virginia	51	Prince William County, VA	51153	2007	2007	368016
	Virginia	51	Prince William County, VA	51153	2008	2008	374776
	Virginia	51	Prince William County, VA	51153	2009	2009	389001
	Virginia	51	Prince William County, VA	51153	2010	2010	406183
	Virginia	51	Prince William County, VA	51153	2011	2011	419149
	Virginia	51	Prince William County, VA	51153	2012	2012	429716
	Virginia	51	Prince William County, VA	51153	2013	2013	437900
	Virginia	51	Prince William County, VA	51153	2014	2014	444004
	Virginia	51	Prince William County, VA	51153	2015	2015	451242
	Virginia	51	Pulaski County, VA	51155	2003	2003	34789
	Virginia	51	Pulaski County, VA	51155	2004	2004	34829
	Virginia	51	Pulaski County, VA	51155	2005	2005	34748
	Virginia	51	Pulaski County, VA	51155	2006	2006	34891
	Virginia	51	Pulaski County, VA	51155	2007	2007	35058
	Virginia	51	Pulaski County, VA	51155	2008	2008	35051
	Virginia	51	Pulaski County, VA	51155	2009	2009	34988
	Virginia	51	Pulaski County, VA	51155	2010	2010	34830
	Virginia	51	Pulaski County, VA	51155	2011	2011	34741
	Virginia	51	Pulaski County, VA	51155	2012	2012	34734
	Virginia	51	Pulaski County, VA	51155	2013	2013	34551
	Virginia	51	Pulaski County, VA	51155	2014	2014	34343
	Virginia	51	Pulaski County, VA	51155	2015	2015	34357
	Virginia	51	Rappahannock County, VA	51157	2003	2003	7200
	Virginia	51	Rappahannock County, VA	51157	2004	2004	7289
	Virginia	51	Rappahannock County, VA	51157	2005	2005	7384
	Virginia	51	Rappahannock County, VA	51157	2006	2006	7348
	Virginia	51	Rappahannock County, VA	51157	2007	2007	7403
	Virginia	51	Rappahannock County, VA	51157	2008	2008	7420
	Virginia	51	Rappahannock County, VA	51157	2009	2009	7333
	Virginia	51	Rappahannock County, VA	51157	2010	2010	7502
	Virginia	51	Rappahannock County, VA	51157	2011	2011	7478
	Virginia	51	Rappahannock County, VA	51157	2012	2012	7414
	Virginia	51	Rappahannock County, VA	51157	2013	2013	7433
	Virginia	51	Rappahannock County, VA	51157	2014	2014	7344
	Virginia	51	Rappahannock County, VA	51157	2015	2015	7409
	Virginia	51	Richmond County, VA	51159	2003	2003	9103
	Virginia	51	Richmond County, VA	51159	2004	2004	9202
	Virginia	51	Richmond County, VA	51159	2005	2005	9213
	Virginia	51	Richmond County, VA	51159	2006	2006	9328
	Virginia	51	Richmond County, VA	51159	2007	2007	9426
	Virginia	51	Richmond County, VA	51159	2008	2008	9386
	Virginia	51	Richmond County, VA	51159	2009	2009	9251
	Virginia	51	Richmond County, VA	51159	2010	2010	9276
	Virginia	51	Richmond County, VA	51159	2011	2011	9204
	Virginia	51	Richmond County, VA	51159	2012	2012	9076
	Virginia	51	Richmond County, VA	51159	2013	2013	8948
	Virginia	51	Richmond County, VA	51159	2014	2014	8880
	Virginia	51	Richmond County, VA	51159	2015	2015	8779
	Virginia	51	Roanoke County, VA	51161	2003	2003	87338
	Virginia	51	Roanoke County, VA	51161	2004	2004	88177
	Virginia	51	Roanoke County, VA	51161	2005	2005	89245
	Virginia	51	Roanoke County, VA	51161	2006	2006	90489
	Virginia	51	Roanoke County, VA	51161	2007	2007	91120
	Virginia	51	Roanoke County, VA	51161	2008	2008	91704
	Virginia	51	Roanoke County, VA	51161	2009	2009	92215
	Virginia	51	Roanoke County, VA	51161	2010	2010	92416
	Virginia	51	Roanoke County, VA	51161	2011	2011	92841
	Virginia	51	Roanoke County, VA	51161	2012	2012	92771
	Virginia	51	Roanoke County, VA	51161	2013	2013	93354
	Virginia	51	Roanoke County, VA	51161	2014	2014	93428
	Virginia	51	Roanoke County, VA	51161	2015	2015	93439
	Virginia	51	Rockbridge County, VA	51163	2003	2003	21189
	Virginia	51	Rockbridge County, VA	51163	2004	2004	21432
	Virginia	51	Rockbridge County, VA	51163	2005	2005	21738
	Virginia	51	Rockbridge County, VA	51163	2006	2006	21931
	Virginia	51	Rockbridge County, VA	51163	2007	2007	22228
	Virginia	51	Rockbridge County, VA	51163	2008	2008	22363
	Virginia	51	Rockbridge County, VA	51163	2009	2009	22269
	Virginia	51	Rockbridge County, VA	51163	2010	2010	22348
	Virginia	51	Rockbridge County, VA	51163	2011	2011	22449
	Virginia	51	Rockbridge County, VA	51163	2012	2012	22384
	Virginia	51	Rockbridge County, VA	51163	2013	2013	22337
	Virginia	51	Rockbridge County, VA	51163	2014	2014	22443
	Virginia	51	Rockbridge County, VA	51163	2015	2015	22410
	Virginia	51	Rockingham County, VA	51165	2003	2003	69975
	Virginia	51	Rockingham County, VA	51165	2004	2004	70789
	Virginia	51	Rockingham County, VA	51165	2005	2005	72030
	Virginia	51	Rockingham County, VA	51165	2006	2006	73000
	Virginia	51	Rockingham County, VA	51165	2007	2007	74274
	Virginia	51	Rockingham County, VA	51165	2008	2008	75075
	Virginia	51	Rockingham County, VA	51165	2009	2009	75850
	Virginia	51	Rockingham County, VA	51165	2010	2010	76413
	Virginia	51	Rockingham County, VA	51165	2011	2011	76868
	Virginia	51	Rockingham County, VA	51165	2012	2012	77149
	Virginia	51	Rockingham County, VA	51165	2013	2013	77437
	Virginia	51	Rockingham County, VA	51165	2014	2014	77897
	Virginia	51	Rockingham County, VA	51165	2015	2015	78469
	Virginia	51	Russell County, VA	51167	2003	2003	28766
	Virginia	51	Russell County, VA	51167	2004	2004	28546
	Virginia	51	Russell County, VA	51167	2005	2005	28508
	Virginia	51	Russell County, VA	51167	2006	2006	28618
	Virginia	51	Russell County, VA	51167	2007	2007	28889
	Virginia	51	Russell County, VA	51167	2008	2008	28831
	Virginia	51	Russell County, VA	51167	2009	2009	29012
	Virginia	51	Russell County, VA	51167	2010	2010	28873
	Virginia	51	Russell County, VA	51167	2011	2011	28681
	Virginia	51	Russell County, VA	51167	2012	2012	28429
	Virginia	51	Russell County, VA	51167	2013	2013	28337
	Virginia	51	Russell County, VA	51167	2014	2014	28082
	Virginia	51	Russell County, VA	51167	2015	2015	27863
	Virginia	51	Scott County, VA	51169	2003	2003	22978
	Virginia	51	Scott County, VA	51169	2004	2004	22954
	Virginia	51	Scott County, VA	51169	2005	2005	23084
	Virginia	51	Scott County, VA	51169	2006	2006	23272
	Virginia	51	Scott County, VA	51169	2007	2007	23302
	Virginia	51	Scott County, VA	51169	2008	2008	23237
	Virginia	51	Scott County, VA	51169	2009	2009	23212
	Virginia	51	Scott County, VA	51169	2010	2010	23127
	Virginia	51	Scott County, VA	51169	2011	2011	23053
	Virginia	51	Scott County, VA	51169	2012	2012	22956
	Virginia	51	Scott County, VA	51169	2013	2013	22769
	Virginia	51	Scott County, VA	51169	2014	2014	22521
	Virginia	51	Scott County, VA	51169	2015	2015	22298
	Virginia	51	Shenandoah County, VA	51171	2003	2003	37309
	Virginia	51	Shenandoah County, VA	51171	2004	2004	38272
	Virginia	51	Shenandoah County, VA	51171	2005	2005	39406
	Virginia	51	Shenandoah County, VA	51171	2006	2006	40610
	Virginia	51	Shenandoah County, VA	51171	2007	2007	41214
	Virginia	51	Shenandoah County, VA	51171	2008	2008	41720
	Virginia	51	Shenandoah County, VA	51171	2009	2009	41743
	Virginia	51	Shenandoah County, VA	51171	2010	2010	42048
	Virginia	51	Shenandoah County, VA	51171	2011	2011	42266
	Virginia	51	Shenandoah County, VA	51171	2012	2012	42532
	Virginia	51	Shenandoah County, VA	51171	2013	2013	42514
	Virginia	51	Shenandoah County, VA	51171	2014	2014	42737
	Virginia	51	Shenandoah County, VA	51171	2015	2015	42863
	Virginia	51	Smyth County, VA	51173	2003	2003	32733
	Virginia	51	Smyth County, VA	51173	2004	2004	32570
	Virginia	51	Smyth County, VA	51173	2005	2005	32519
	Virginia	51	Smyth County, VA	51173	2006	2006	32632
	Virginia	51	Smyth County, VA	51173	2007	2007	32449
	Virginia	51	Smyth County, VA	51173	2008	2008	32386
	Virginia	51	Smyth County, VA	51173	2009	2009	32283
	Virginia	51	Smyth County, VA	51173	2010	2010	32198
	Virginia	51	Smyth County, VA	51173	2011	2011	32054
	Virginia	51	Smyth County, VA	51173	2012	2012	31911
	Virginia	51	Smyth County, VA	51173	2013	2013	31789
	Virginia	51	Smyth County, VA	51173	2014	2014	31593
	Virginia	51	Smyth County, VA	51173	2015	2015	31444
	Virginia	51	Southampton County, VA	51175	2003	2003	17409
	Virginia	51	Southampton County, VA	51175	2004	2004	17535
	Virginia	51	Southampton County, VA	51175	2005	2005	17810
	Virginia	51	Southampton County, VA	51175	2006	2006	18028
	Virginia	51	Southampton County, VA	51175	2007	2007	18571
	Virginia	51	Southampton County, VA	51175	2008	2008	18706
	Virginia	51	Southampton County, VA	51175	2009	2009	18607
	Virginia	51	Southampton County, VA	51175	2010	2010	18642
	Virginia	51	Southampton County, VA	51175	2011	2011	18638
	Virginia	51	Southampton County, VA	51175	2012	2012	18506
	Virginia	51	Southampton County, VA	51175	2013	2013	18330
	Virginia	51	Southampton County, VA	51175	2014	2014	18224
	Virginia	51	Southampton County, VA	51175	2015	2015	18139
	Virginia	51	Spotsylvania County, VA	51177	2003	2003	106525
	Virginia	51	Spotsylvania County, VA	51177	2004	2004	110580
	Virginia	51	Spotsylvania County, VA	51177	2005	2005	115017
	Virginia	51	Spotsylvania County, VA	51177	2006	2006	117891
	Virginia	51	Spotsylvania County, VA	51177	2007	2007	119083
	Virginia	51	Spotsylvania County, VA	51177	2008	2008	120195
	Virginia	51	Spotsylvania County, VA	51177	2009	2009	121038
	Virginia	51	Spotsylvania County, VA	51177	2010	2010	122981
	Virginia	51	Spotsylvania County, VA	51177	2011	2011	124557
	Virginia	51	Spotsylvania County, VA	51177	2012	2012	125867
	Virginia	51	Spotsylvania County, VA	51177	2013	2013	127449
	Virginia	51	Spotsylvania County, VA	51177	2014	2014	128881
	Virginia	51	Spotsylvania County, VA	51177	2015	2015	130042
	Virginia	51	Stafford County, VA	51179	2003	2003	109166
	Virginia	51	Stafford County, VA	51179	2004	2004	113798
	Virginia	51	Stafford County, VA	51179	2005	2005	117611
	Virginia	51	Stafford County, VA	51179	2006	2006	119892
	Virginia	51	Stafford County, VA	51179	2007	2007	122526
	Virginia	51	Stafford County, VA	51179	2008	2008	124323
	Virginia	51	Stafford County, VA	51179	2009	2009	126449
	Virginia	51	Stafford County, VA	51179	2010	2010	129857
	Virginia	51	Stafford County, VA	51179	2011	2011	132251
	Virginia	51	Stafford County, VA	51179	2012	2012	133449
	Virginia	51	Stafford County, VA	51179	2013	2013	136034
	Virginia	51	Stafford County, VA	51179	2014	2014	138937
	Virginia	51	Stafford County, VA	51179	2015	2015	141035
	Virginia	51	Surry County, VA	51181	2003	2003	6901
	Virginia	51	Surry County, VA	51181	2004	2004	6873
	Virginia	51	Surry County, VA	51181	2005	2005	6865
	Virginia	51	Surry County, VA	51181	2006	2006	6991
	Virginia	51	Surry County, VA	51181	2007	2007	7042
	Virginia	51	Surry County, VA	51181	2008	2008	7061
	Virginia	51	Surry County, VA	51181	2009	2009	7037
	Virginia	51	Surry County, VA	51181	2010	2010	7045
	Virginia	51	Surry County, VA	51181	2011	2011	6923
	Virginia	51	Surry County, VA	51181	2012	2012	6844
	Virginia	51	Surry County, VA	51181	2013	2013	6792
	Virginia	51	Surry County, VA	51181	2014	2014	6783
	Virginia	51	Surry County, VA	51181	2015	2015	6674
	Virginia	51	Sussex County, VA	51183	2003	2003	12205
	Virginia	51	Sussex County, VA	51183	2004	2004	12014
	Virginia	51	Sussex County, VA	51183	2005	2005	11933
	Virginia	51	Sussex County, VA	51183	2006	2006	12193
	Virginia	51	Sussex County, VA	51183	2007	2007	12191
	Virginia	51	Sussex County, VA	51183	2008	2008	12215
	Virginia	51	Sussex County, VA	51183	2009	2009	12175
	Virginia	51	Sussex County, VA	51183	2010	2010	12013
	Virginia	51	Sussex County, VA	51183	2011	2011	12088
	Virginia	51	Sussex County, VA	51183	2012	2012	11927
	Virginia	51	Sussex County, VA	51183	2013	2013	11765
	Virginia	51	Sussex County, VA	51183	2014	2014	11724
	Virginia	51	Sussex County, VA	51183	2015	2015	11692
	Virginia	51	Tazewell County, VA	51185	2003	2003	44042
	Virginia	51	Tazewell County, VA	51185	2004	2004	44102
	Virginia	51	Tazewell County, VA	51185	2005	2005	44025
	Virginia	51	Tazewell County, VA	51185	2006	2006	44195
	Virginia	51	Tazewell County, VA	51185	2007	2007	44169
	Virginia	51	Tazewell County, VA	51185	2008	2008	45020
	Virginia	51	Tazewell County, VA	51185	2009	2009	45069
	Virginia	51	Tazewell County, VA	51185	2010	2010	45118
	Virginia	51	Tazewell County, VA	51185	2011	2011	44733
	Virginia	51	Tazewell County, VA	51185	2012	2012	44276
	Virginia	51	Tazewell County, VA	51185	2013	2013	44031
	Virginia	51	Tazewell County, VA	51185	2014	2014	43399
	Virginia	51	Tazewell County, VA	51185	2015	2015	42930
	Virginia	51	Warren County, VA	51187	2003	2003	33797
	Virginia	51	Warren County, VA	51187	2004	2004	34434
	Virginia	51	Warren County, VA	51187	2005	2005	35405
	Virginia	51	Warren County, VA	51187	2006	2006	36231
	Virginia	51	Warren County, VA	51187	2007	2007	36814
	Virginia	51	Warren County, VA	51187	2008	2008	37259
	Virginia	51	Warren County, VA	51187	2009	2009	37240
	Virginia	51	Warren County, VA	51187	2010	2010	37520
	Virginia	51	Warren County, VA	51187	2011	2011	37654
	Virginia	51	Warren County, VA	51187	2012	2012	37898
	Virginia	51	Warren County, VA	51187	2013	2013	38514
	Virginia	51	Warren County, VA	51187	2014	2014	40147
	Virginia	51	Warren County, VA	51187	2015	2015	38742
	Virginia	51	Washington County, VA	51191	2003	2003	51908
	Virginia	51	Washington County, VA	51191	2004	2004	52341
	Virginia	51	Washington County, VA	51191	2005	2005	52940
	Virginia	51	Washington County, VA	51191	2006	2006	53322
	Virginia	51	Washington County, VA	51191	2007	2007	54216
	Virginia	51	Washington County, VA	51191	2008	2008	54475
	Virginia	51	Washington County, VA	51191	2009	2009	54722
	Virginia	51	Washington County, VA	51191	2010	2010	54966
	Virginia	51	Washington County, VA	51191	2011	2011	54839
	Virginia	51	Washington County, VA	51191	2012	2012	55110
	Virginia	51	Washington County, VA	51191	2013	2013	54800
	Virginia	51	Washington County, VA	51191	2014	2014	54630
	Virginia	51	Washington County, VA	51191	2015	2015	54309
	Virginia	51	Westmoreland County, VA	51193	2003	2003	16718
	Virginia	51	Westmoreland County, VA	51193	2004	2004	16658
	Virginia	51	Westmoreland County, VA	51193	2005	2005	16757
	Virginia	51	Westmoreland County, VA	51193	2006	2006	16841
	Virginia	51	Westmoreland County, VA	51193	2007	2007	17127
	Virginia	51	Westmoreland County, VA	51193	2008	2008	17305
	Virginia	51	Westmoreland County, VA	51193	2009	2009	17448
	Virginia	51	Westmoreland County, VA	51193	2010	2010	17493
	Virginia	51	Westmoreland County, VA	51193	2011	2011	17639
	Virginia	51	Westmoreland County, VA	51193	2012	2012	17515
	Virginia	51	Westmoreland County, VA	51193	2013	2013	17553
	Virginia	51	Westmoreland County, VA	51193	2014	2014	17440
	Virginia	51	Westmoreland County, VA	51193	2015	2015	17553
	Virginia	51	Wise County, VA	51195	2003	2003	41640
	Virginia	51	Wise County, VA	51195	2004	2004	41591
	Virginia	51	Wise County, VA	51195	2005	2005	41585
	Virginia	51	Wise County, VA	51195	2006	2006	41531
	Virginia	51	Wise County, VA	51195	2007	2007	41543
	Virginia	51	Wise County, VA	51195	2008	2008	41489
	Virginia	51	Wise County, VA	51195	2009	2009	41454
	Virginia	51	Wise County, VA	51195	2010	2010	41574
	Virginia	51	Wise County, VA	51195	2011	2011	41461
	Virginia	51	Wise County, VA	51195	2012	2012	40928
	Virginia	51	Wise County, VA	51195	2013	2013	40685
	Virginia	51	Wise County, VA	51195	2014	2014	39916
	Virginia	51	Wise County, VA	51195	2015	2015	39596
	Virginia	51	Wythe County, VA	51197	2003	2003	27859
	Virginia	51	Wythe County, VA	51197	2004	2004	27947
	Virginia	51	Wythe County, VA	51197	2005	2005	28349
	Virginia	51	Wythe County, VA	51197	2006	2006	28628
	Virginia	51	Wythe County, VA	51197	2007	2007	28827
	Virginia	51	Wythe County, VA	51197	2008	2008	29123
	Virginia	51	Wythe County, VA	51197	2009	2009	29216
	Virginia	51	Wythe County, VA	51197	2010	2010	29252
	Virginia	51	Wythe County, VA	51197	2011	2011	29204
	Virginia	51	Wythe County, VA	51197	2012	2012	29331
	Virginia	51	Wythe County, VA	51197	2013	2013	29285
